Ref number,Nerve Terminal Perimeter (um),Nerve Terminal Area (um2),Total Length of Branches (um),Average Length of Branches (um),Complexity,AChR Perimeter (um),AChR Area (um2),Endplate Diameter (um),Endplate Perimeter (um),Endplate Area (um2),Compactness,Unoccupied AChR Area (um2),Area of Synaptic Contact (um2),Overlap,Manual Endplate Area (um2),Manual Compactness,Fragmentation,Animal,Genotype,Gender
MAX_021821_animalFG_40x_01-1.tif,589.9466402,526.5751477,254.8822825,1.687962136,6.196827482,496.835099,582.2791452,151.2633307,208.0923643,1186.953965,0.490565904,61.61746209,520.6616831,0.894178827,1606.575073,0.362435068,13,1354,HOM,F
MAX_021821_animalFG_40x_01-2.tif,213.5393455,203.8845155,113.2911906,1.595650572,5.361212693,159.5740319,264.4786547,40.21424839,99.43390363,338.2333979,0.781941276,12.69927002,251.7793846,0.951983762,386.866394,0.683643394,2,1354,HOM,F
MAX_021821_animalFG_40x_01-3.tif,489.5089179,425.2745638,260.4689944,1.578599966,6.505279646,374.8539633,554.6662014,47.82426518,167.023034,890.7439109,0.622699964,15.9705483,538.6956531,0.97120692,1086.341187,0.51058195,6,1354,HOM,F
MAX_021821_animalFG_40x_02-1.tif,431.3728852,309.9410348,189.4902776,1.5281474,6.112632875,352.1569501,401.3271292,42.17566739,136.3163387,785.0983983,0.511180675,22.62214746,378.7049817,0.943631652,956.4714356,0.419591338,16,1354,HOM,F
MAX_021821_animalFG_40x_03-1.tif,329.9412032,322.7661232,137.1034053,3.343985495,5.072051393,325.141941,486.9423532,40.61450328,130.0171238,903.1579925,0.539155228,4.26943754,482.6729157,0.99123215,1000.684021,0.486609502,6,1354,HOM,F
MAX_021821_animalFG_40x_03-2.tif,193.7209962,238.3084285,87.1893399,2.491123997,4.655965335,204.1325428,281.7073869,29.31091848,85.8478312,397.5861289,0.708544304,24.56813864,257.1392483,0.912788447,445.0699768,0.632950775,3,1354,HOM,F
MAX_021821_animalFG_40x_03-3.tif,373.5225846,362.7512092,159.8165947,2.905756267,5.335625266,366.123036,454.2966736,38.88273895,135.5023913,925.9898373,0.490606544,17.33777486,436.9588987,0.961836008,1072.325073,0.423655741,12,1354,HOM,F
MAX_021821_animalFG_40x_04-1.tif,228.6352297,242.577866,102.0261813,2.834060593,4.752534854,235.6462142,310.5952905,152.2971157,98.63836579,471.9196368,0.658152927,25.05463644,285.540654,0.919333495,527.3552246,0.588967884,5,1354,HOM,F
MAX_021821_animalFG_40x_04-2.tif,282.2173713,238.811702,109.7193584,2.194387168,4.964562545,278.0765001,329.9629354,110.0127581,110.6333626,559.4724641,0.589775112,11.39914661,318.5637888,0.965453251,625.9968262,0.527100013,8,1354,HOM,F
MAX_021821_animalFG_40x_04-3.tif,202.6442992,238.6187805,103.0336212,4.121344848,4.696926094,230.300598,280.600185,77.98488206,100.13516,444.2228141,0.631665408,36.11826732,244.4819177,0.871282097,557.1741943,0.503613031,5,1354,HOM,F
MAX_021821_animalFG_40x_04-4.tif,484.5251765,368.6730617,198.923578,1.591388624,5.953344017,464.7122192,466.6101005,85.52334599,284.264491,968.4912912,0.481790704,47.86970544,418.7403951,0.897409625,1665.709717,0.280126901,11,1354,HOM,F
MAX_021821_animalFH_40x_01-1.tif,421.4854703,265.9129844,189.7650339,1.009388478,6.148751186,311.9815229,306.4936108,40.1328197,108.8330809,561.0829396,0.546253663,22.6976385,283.7959723,0.925944171,632.0864258,0.484891936,6,1397,WT,F
MAX_021821_animalFH_40x_01-2.tif,313.3253773,236.7147288,138.5687723,1.474135876,5.561951254,258.2051554,307.9950436,30.00454228,98.27044473,550.4387033,0.559544672,13.49611986,294.4989238,0.956180724,646.3793945,0.47649267,3,1397,WT,F
MAX_021821_animalFH_40x_02-1.tif,330.0538942,201.6365602,151.2075632,1.89009454,5.612606903,248.5678494,286.3878312,111.8832653,107.1991398,476.4407112,0.601098572,14.34329706,272.0445342,0.949916528,551.7891846,0.519016754,4,1397,WT,F
MAX_021821_animalFH_40x_02-2.tif,223.4934275,207.2480606,94.97410239,1.609730549,4.829083696,194.0130454,231.5561746,40.60252309,99.73199904,385.9940608,0.599895693,19.17472343,212.3814512,0.917191915,435.9859009,0.531109318,2,1397,WT,F
MAX_021821_animalFH_40x_02-3.tif,168.4665619,126.5733056,72.53566932,1.686876031,4.657181453,148.4596496,175.4579461,77.06124404,84.42848814,245.6310591,0.714314984,10.18290212,165.275044,0.941963859,309.2112732,0.567437093,3,1397,WT,F
MAX_021821_animalFH_40x_03-1.tif,134.1608826,112.7752216,57.51565699,1.307174022,4.212124629,109.6353191,149.1786773,22.66901554,69.62846589,265.5774687,0.561714358,5.14177842,144.0368989,0.965532752,304.2288818,0.490350148,3,1397,WT,F
MAX_021821_animalFH_40x_03-2.tif,227.1736754,187.1758326,96.43946944,2.352182182,4.667445991,219.861437,259.9491924,33.35143914,96.4326897,487.4120752,0.533325302,2.44926476,257.4999277,0.99057791,545.3724365,0.47664527,2,1397,WT,F
MAX_021821_animalFH_40x_03-3.tif,208.3645368,136.0180731,98.54593459,0.879874416,5.476786501,130.8209413,153.3139085,20.20907002,63.75937216,240.9170632,0.636376297,15.84472991,137.4691786,0.896651712,277.4295654,0.552622819,1,1397,WT,F
MAX_021821_animalFH_40x_03-4.tif,375.6337082,222.4720864,203.6860209,0.821314601,6.58513984,216.9069012,268.0351213,27.67062793,87.0281204,404.8584322,0.662046533,21.14587829,246.889243,0.921107808,467.0378723,0.573904467,4,1397,WT,F
MAX_021821_animalFH_40x_03-5.tif,171.9084102,145.3118586,85.99872916,2.149968229,4.907989342,136.1275048,185.7666666,28.10479492,80.65777148,247.2499224,0.751331547,6.81935702,178.9473096,0.963290739,307.7518005,0.603624955,1,1397,WT,F
MAX_021821_animalFH_40x_03-6.tif,223.3690272,207.5919642,107.979235,1.069101337,5.448607479,184.8551554,204.7987959,27.7460055,82.35837964,350.6223159,0.584100859,29.43311659,175.3656793,0.856282765,395.2459106,0.518155382,3,1397,WT,F
MAX_022221_animalFH_40x_04-1.tif,319.271268,342.3183018,184.6362492,3.692724984,5.724198866,263.3209225,411.4261524,37.49246659,117.0151497,703.4925872,0.584833671,26.52251771,384.9036347,0.935535168,786.7927246,0.522915553,4,1397,WT,F
MAX_022221_animalFH_40x_04-2.tif,417.5928578,309.2364518,220.6293275,1.33714744,6.481061666,304.580124,419.3946508,47.86274778,135.2754298,681.7595564,0.615165049,18.65467407,400.7399767,0.95552,809.4400635,0.518129346,2,1397,WT,F
MAX_022221_animalFI_40x_01-1.tif,217.2716637,204.5723228,104.4989883,2.177062255,5.039605957,193.3860816,255.8642885,90.36680288,90.79725777,438.0744885,0.584065713,23.04154211,232.8227464,0.909946237,497.2342835,0.514574914,2,1399,WT,F
MAX_022221_animalFI_40x_01-2.tif,297.4764374,282.7558735,151.1159778,2.158799682,5.592140388,304.4483692,284.6263737,34.60778606,103.6169861,538.1420522,0.528905653,56.920242,227.7061317,0.800017682,633.6717529,0.449170051,6,1399,WT,F
MAX_022221_animalFI_40x_01-3.tif,522.0762447,315.5776989,247.1891054,1.042992006,6.618056224,360.8885316,446.4959331,38.72548262,139.038521,726.9870755,0.614173138,22.99121475,423.5047183,0.948507449,867.3165283,0.514801596,4,1399,WT,F
MAX_022221_animalFI_40x_01-4.tif,333.2236822,272.2039041,145.2545095,2.075064422,5.352012787,288.3217061,346.7890488,143.5300781,138.0299644,500.3126547,0.693144668,23.26801522,323.5210336,0.932904412,730.1744995,0.474939962,5,1399,WT,F
MAX_022221_animalFI_40x_02-1.tif,216.5811914,264.9651525,106.4222825,3.941566019,4.645917054,224.8553082,250.5631402,29.31020305,99.01772511,470.4601434,0.532591642,46.48570309,204.0774371,0.814475094,580.626709,0.431539122,3,1399,WT,F
MAX_022221_animalFI_40x_02-2.tif,358.4927133,308.7667298,170.7152621,2.438789459,5.577606864,317.7477845,372.8670082,45.42130066,122.9296133,705.31276,0.528654846,21.76658237,351.1004258,0.941623737,799.2990723,0.466492482,7,1399,WT,F
MAX_022221_animalFI_40x_02-3.tif,159.9241975,187.6371668,91.58544107,1.831708821,4.98301574,138.7439674,172.5557351,22.03557893,66.74756854,246.5117878,0.699989792,33.23283213,139.322903,0.807408128,280.3485413,0.615504309,1,1399,WT,F
MAX_022221_animalFI_40x_02-4.tif,255.7013839,238.7445989,131.6082788,2.483175072,5.339935133,201.310687,285.700024,33.44160582,102.9900223,477.9756956,0.597729187,19.22505079,266.4749732,0.932708963,602.418457,0.474255097,2,1399,WT,F
MAX_022221_animalFI_40x_02-5.tif,195.6828805,219.133705,117.4125354,1.956875591,5.36320961,156.6991808,226.8757303,27.57512766,81.22030168,327.1865428,0.693414003,41.37747624,185.498254,0.817620527,364.9236755,0.621707347,2,1399,WT,F
MAX_022221_animalFI_40x_03-1.tif,270.5756987,231.5477867,131.5166934,2.578758694,5.307132844,262.4955368,292.0412711,40.73493508,110.6441466,500.4888004,0.5835121,18.57079514,273.470476,0.936410374,554.9597778,0.526238626,4,1399,WT,F
MAX_022221_animalFI_40x_03-2.tif,439.5181349,337.0255414,198.4656508,1.538493417,6.016801096,376.8564797,416.2156393,46.72087451,128.2637912,865.7312139,0.48076774,30.28868168,385.9269576,0.927228391,948.0667725,0.439015111,8,1399,WT,F
MAX_022221_animalFI_40x_03-3.tif,210.3511479,243.9283168,117.5041209,3.175787051,4.977507456,205.5220379,264.1683026,39.08209506,97.05807421,385.6417693,0.68500957,29.70152917,234.4667735,0.887565886,464.3956909,0.568843139,4,1399,WT,F
MAX_022221_animalFI_40x_03-4.tif,170.6131965,193.1312367,99.9197162,1.998394324,5.08529848,144.4022758,225.3826853,30.08940671,81.48473648,325.2489396,0.692954405,14.93883746,210.4438479,0.933717901,363.9422913,0.619281383,2,1399,WT,F
MAX_022221_animalFJ_40x_01-1.tif,430.5995697,309.9326469,203.1365083,2.232269322,5.981159135,369.5810604,471.2318296,48.27942835,155.7032585,746.2876173,0.631434609,8.44660827,462.7852213,0.982075472,880.2003174,0.535368848,9,1363,WT,F
MAX_022221_animalFJ_40x_01-2.tif,474.281933,292.9723272,208.8148056,1.076364977,6.216089052,369.9902676,393.4173461,41.50508301,134.883053,853.7952421,0.460786529,18.52885567,374.8884904,0.952902799,986.4414063,0.39882485,1,1363,WT,F
MAX_022221_animalFJ_40x_01-3.tif,226.7114729,218.034891,103.6747193,1.699585562,5.105493231,202.7906509,269.9643367,28.42691705,98.22757932,456.1755616,0.591799209,18.92308664,251.0412501,0.929905235,551.8143311,0.489230383,3,1363,WT,F
MAX_022221_animalFJ_40x_01-4.tif,460.4507605,347.6194502,217.8817643,1.062837875,6.270319044,339.6952839,473.4126818,42.07162431,140.9200666,865.4292497,0.54702644,11.79337758,461.6193042,0.97508859,971.2424927,0.487429952,4,1363,WT,F
MAX_022221_animalFJ_40x_02-1.tif,292.5324029,326.1464441,151.1159778,2.906076495,5.425257131,274.9810047,415.9304509,32.8095815,115.3720038,594.9364758,0.699117415,9.56219804,406.3682529,0.977010103,713.9439087,0.582581413,2,1363,WT,F
MAX_022221_animalFJ_40x_02-2.tif,511.7783143,404.7326138,215.5005428,1.645042312,5.962335685,465.3658723,525.9544436,56.33211948,167.9703156,1063.475792,0.494561745,26.91674869,499.0376949,0.948823042,1229.900024,0.427639998,13,1363,WT,F
MAX_022221_animalFJ_40x_04-1.tif,115.892977,101.8709607,52.11211597,2.004312153,4.026228118,110.0407135,136.3368131,38.87378543,72.55920001,218.3284673,0.624457336,6.75225388,129.5845592,0.95047373,266.2820435,0.512001528,1,1363,WT,F
MAX_022221_animalFJ_40x_04-2.tif,152.6005208,134.8773197,73.35993829,3.861049384,4.28156667,146.2539736,139.4319456,31.21465086,75.30676324,203.4399572,0.685371485,19.12439607,120.3075495,0.862840643,247.6357727,0.563052519,3,1363,WT,F
MAX_022221_animalFJ_40x_04-3.tif,289.964852,204.7484685,146.4451203,1.877501542,5.719771387,209.1241806,293.0645941,40.44977566,106.5867728,394.0716017,0.743683617,14.88012221,278.1844719,0.949225794,449.3226624,0.652236396,5,1363,WT,F
MAX_022221_animalFK_40x_01-1.tif,263.3761513,191.8814406,120.3432696,2.935201697,5.185686673,242.0425982,288.2751071,36.35838197,116.0656347,488.1753735,0.590515464,4.26943754,284.0056696,0.985189711,582.9921265,0.494475129,4,1394,HOM,F
MAX_022221_animalFK_40x_01-2.tif,248.4005837,172.9415782,108.4371622,1.390220028,5.243662497,209.5832245,210.1838232,47.67547849,121.2963264,354.9420808,0.592163721,19.19149922,190.992324,0.908691835,511.4517822,0.410955305,4,1394,HOM,F
MAX_022221_animalFK_40x_01-3.tif,191.8616729,147.165583,71.16188771,1.923294262,4.314765247,190.8400988,216.0469604,45.35883969,115.1151946,349.4060714,0.618326292,9.68801643,206.358944,0.955157821,507.4759216,0.425728495,4,1394,HOM,F
MAX_022221_animalFK_40x_01-4.tif,258.8559208,192.9634788,108.7119185,2.528184152,5.014530738,234.3157605,274.3763684,51.68251727,135.6157365,408.9684997,0.670898538,7.55749161,266.8188768,0.972455749,552.1414185,0.496931328,6,1394,HOM,F
MAX_022221_animalFK_40x_01-5.tif,247.4755245,209.9825137,105.0485009,3.501616697,4.723820396,230.6860035,333.8633057,51.36367602,131.8526454,494.5837238,0.675039007,5.67021568,328.19309,0.983016356,606.6711426,0.55032007,3,1394,HOM,F
MAX_022221_animalFK_40x_01-6.tif,381.1183216,208.0952378,134.5390129,1.130579941,5.586051681,332.1262362,299.9342784,53.29651049,139.3121606,586.4479281,0.511442302,22.3369591,277.5973193,0.925527155,742.9324341,0.403716764,16,1394,HOM,F
MAX_022221_animalFK_40x_02-1.tif,272.1315345,215.9714694,118.4199753,3.116315139,4.951624943,244.3863463,331.7579445,130.3647256,113.7640979,675.988686,0.490774404,4.69722009,327.0607245,0.985841424,745.6501465,0.444924401,6,1394,HOM,F
MAX_022221_animalFK_40x_02-2.tif,114.5241248,104.7396201,57.24090067,1.331183736,4.491545459,108.373766,133.8875483,117.0941981,98.26439852,182.7470251,0.73263873,3.45581192,130.4317364,0.974188698,242.6533508,0.551764679,1,1394,HOM,F
MAX_022221_animalFK_40x_02-3.tif,267.3224134,252.5426829,115.6724121,3.402129767,4.757870084,261.2631774,345.6399075,39.84135116,109.1089539,501.9063544,0.688654177,10.97136406,334.6685434,0.96825782,598.4677734,0.577541386,2,1394,HOM,F
MAX_022221_animalFK_40x_03-1.tif,167.7745103,139.5326003,74.00103638,1.644467475,4.677178523,147.8856812,169.4857663,29.65063626,79.84540334,289.466188,0.585511446,9.79705904,159.6887072,0.942195388,337.3946228,0.502336892,3,1394,HOM,F
MAX_022221_animalFK_40x_03-2.tif,351.7522098,263.044325,153.863541,3.273692362,5.310712986,324.1663909,401.654257,44.54151317,119.3236579,700.2213089,0.573610446,2.038258,399.615999,0.994925342,789.40979,0.508803238,9,1394,HOM,F
MAX_022221_animalFK_40x_03-3.tif,362.8850017,357.1648725,173.4628254,2.668658852,5.63915689,339.3051405,441.9245314,51.09121555,181.1716366,829.973626,0.532456114,22.07693442,419.847597,0.950043655,1162.083862,0.380286265,11,1394,HOM,F
MAX_022221_animalFK_40x_03-4.tif,456.7828759,305.0005658,201.3963849,1.65079004,6.0830822,388.5978257,513.540362,52.91364214,159.9806224,1039.930976,0.493821584,11.44947397,502.090888,0.977704822,1233.52356,0.416319865,12,1394,HOM,F
MAX_022221_animalFK_40x_04-1.tif,232.1935818,195.2114341,102.575694,3.663417643,4.697752216,228.3707949,256.5269321,30.85777054,94.7159054,460.8643938,0.556621287,6.83613281,249.6907993,0.973351208,511.7537537,0.50127025,5,1394,HOM,F
MAX_022221_animalFK_40x_04-2.tif,132.6885442,108.5309477,54.76809376,1.825603125,4.125204909,117.6418426,130.0291175,21.20079327,62.65653411,195.3204768,0.665721893,5.71215514,124.3169624,0.956070185,220.4338226,0.58987825,5,1394,HOM,F
MAX_022221_animalFK_40x_04-3.tif,424.1235011,309.3035549,193.0621098,2.354415973,5.952020301,380.6824251,483.7717297,61.15274501,167.2744513,843.2936001,0.573669395,5.06628738,478.7054423,0.989527525,987.699585,0.489796429,9,1394,HOM,F
MAX_022221_animalFL_40x_01-1.tif,330.7573841,279.7697836,155.0541517,2.247161619,5.449618375,296.7989827,354.9672445,40.36788703,117.3799122,794.8367421,0.446591389,13.65548983,341.3117547,0.961530282,858.2827759,0.413578432,6,1355,HOM,F
MAX_022221_animalFL_40x_01-2.tif,428.9196046,380.7600155,210.0970018,1.603793907,6.07718088,381.7646201,453.1559201,56.07018977,198.1014631,760.0102103,0.596249779,15.3750079,437.7809122,0.966071263,1003.904968,0.451393244,7,1355,HOM,F
MAX_022221_animalFL_40x_02-1.tif,452.2619913,336.2538552,178.2252683,2.475350949,5.542231539,487.8184396,560.1518834,56.08327792,203.5407066,1098.411366,0.509965484,7.54071582,552.6111676,0.986538087,1467.243774,0.381771518,12,1355,HOM,F
MAX_022221_animalFL_40x_02-2.tif,409.6469552,337.7804517,183.9035657,1.802976134,5.765671332,377.4221685,441.6812825,47.98106977,169.9093234,707.9046189,0.623927674,15.99571198,425.6855705,0.963784492,969.7578735,0.455455217,4,1355,HOM,F
MAX_022221_animalFL_40x_02-3.tif,197.8342529,151.1917716,87.28092534,1.711390693,4.880977384,141.6693095,198.4911003,31.05610855,81.03173875,274.3512047,0.723492724,14.20909077,184.2820095,0.928414469,323.9320374,0.612755385,3,1355,HOM,F
MAX_022221_animalFL_40x_03-1.tif,238.7578857,213.7822293,90.39483033,2.824838448,4.138900525,241.7276725,304.0107944,43.71236,128.0889,608.5500261,0.499565823,6.52578077,297.4850137,0.978534378,716.4602661,0.424323314,5,1355,HOM,F
MAX_022221_animalFL_40x_03-2.tif,357.664169,298.2063725,164.9453794,1.386095625,5.860619078,386.9699308,359.2366821,48.29080674,132.3532464,602.7036647,0.596041974,38.60108366,320.6355984,0.892546932,732.439209,0.490466209,4,1355,HOM,F
MAX_111920_animalFA_40x_01-2.tif,309.1257355,235.1797444,168.0592844,2.024810655,5.909761969,267.6090705,274.9048057,53.14331535,163.8586381,466.9540042,0.588719238,40.84065109,234.0641546,0.851437115,878.9169922,0.312776756,9,1386,HOM,F
MAX_111920_animalFA_40x_02-1.tif,213.6482238,163.6226291,95.06568783,2.112570841,4.891307697,204.5188734,208.8249845,31.38174837,115.8043585,353.2980538,0.591073124,14.21747866,194.6075059,0.931916774,470.3343201,0.443992657,10,1386,HOM,F
MAX_111920_animalFA_40x_02-2.tif,229.9825137,163.4800349,102.4841086,1.708068476,5.093298306,200.6960865,225.172988,31.47142823,101.2249805,496.4038965,0.453608422,10.77005463,214.4029334,0.952169864,581.7339478,0.387072112,4,1386,HOM,F
MAX_111920_animalFA_40x_02-3.tif,403.8236145,282.1267816,193.4284515,1.280983123,6.137964615,279.6920316,339.407703,53.4666047,136.1674826,559.7241009,0.606383935,45.02620971,294.3814933,0.867338869,714.1452026,0.475264276,6,1386,HOM,F
MAX_111920_animalFA_40x_03-1.tif,372.8229075,334.7524223,206.7083405,1.508820004,6.217299934,291.9584345,375.081412,38.13134294,159.4088874,552.2840398,0.679145847,32.41081861,342.6705934,0.91358991,808.9116211,0.463686517,4,1386,HOM,F
MAX_111920_animalFA_40x_04-1.tif,406.0441584,356.7370899,206.3419987,3.821148124,5.719448706,368.4115553,459.0945484,40.14932756,122.88201,811.2770124,0.565891232,11.33204346,447.7625049,0.975316537,915.9830933,0.501204173,3,1386,HOM,F
MAX_111920_animalFA_40x_04-2.tif,204.741097,173.9900648,100.7439852,3.358132839,4.895981361,186.8004804,241.0261058,26.17293348,82.69487354,376.9770758,0.639365418,8.37111723,232.6549886,0.965268836,431.5822449,0.558470856,4,1386,HOM,F
MAX_111920_animalFA_40x_04-3.tif,141.7245383,146.4358363,68.50590992,7.611767769,3.816912177,118.0726179,198.9943739,34.37298117,84.55800952,253.4234117,0.785224903,3.64034557,195.3540283,0.981706289,313.0110169,0.635742396,2,1386,HOM,F
MAX_111920_animalFA_40x_05-1.tif,735.5032824,321.0633809,386.0326341,0.810992929,7.50026412,359.0866706,391.622337,53.14773455,130.3951748,662.5932208,0.59104489,61.90265045,329.7196865,0.841932789,726.2992554,0.539202449,11,1386,HOM,F
